forecast_id,forecast_kst_dtm,kpx_group_1,kpx_group_2,kpx_group_3
forecast_4126,2025-06-21 22:00:00,12797.65607268584,13594.26736404417,12675.988126605656
forecast_4127,2025-06-21 23:00:00,13131.073087489951,14555.57697700546,13151.184764056059
forecast_4128,2025-06-22 00:00:00,14164.660579583862,14421.144446035596,13634.906335332998
forecast_4129,2025-06-22 01:00:00,14250.053167237269,14648.98245106218,12700.526124875361
forecast_4130,2025-06-22 02:00:00,13642.243680992306,14527.012663482821,12628.223495841674
forecast_4131,2025-06-22 03:00:00,14008.069943069035,14101.56990760969,11268.718240382583
forecast_4132,2025-06-22 04:00:00,13112.33811871986,13564.420564415974,11198.497067327498
forecast_4133,2025-06-22 05:00:00,12345.944706603588,12024.492707133988,9453.567418541843
forecast_4134,2025-06-22 06:00:00,10860.892094886827,11243.248914626534,8694.42416018686
forecast_4135,2025-06-22 07:00:00,10206.361768695628,9848.805173626133,7705.635020303402
forecast_4136,2025-06-22 08:00:00,8169.391529218063,9219.334185678836,7087.798834146753
forecast_4137,2025-06-22 09:00:00,6058.005326130951,7583.620280796189,5508.533830395425
forecast_4138,2025-06-22 10:00:00,5259.503500010666,6048.47404937515,4348.017639207033
forecast_4139,2025-06-22 11:00:00,5259.503500010666,5606.080078250487,4142.089299951876
forecast_4140,2025-06-22 12:00:00,5436.5438355370725,5606.080078250487,4115.066941738923
forecast_4141,2025-06-22 13:00:00,5436.5438355370725,5606.080078250487,4029.2236599471653
forecast_4142,2025-06-22 14:00:00,4515.396542467893,3924.1792868638304,3239.4484151096995
forecast_4143,2025-06-22 15:00:00,4280.085012890071,3735.3763027637715,2989.8205827844017
forecast_4144,2025-06-22 16:00:00,4174.50977070259,3723.2835025297027,2989.8205827844017
forecast_4145,2025-06-22 17:00:00,4174.50977070259,3723.2835025297027,3189.6473781121413
forecast_4146,2025-06-22 18:00:00,4699.393038308566,4666.0778360790355,3566.885882854386
forecast_4147,2025-06-22 19:00:00,4717.380145317766,5267.892033271937,4114.286205016726
forecast_4148,2025-06-22 20:00:00,4890.478147311305,5612.46405058631,4114.286205016726
forecast_4149,2025-06-22 21:00:00,5368.4162907202635,6354.066347857574,4584.058865087216
forecast_4150,2025-06-22 22:00:00,7157.832942924145,7442.373366030962,5679.564528004466
forecast_4151,2025-06-22 23:00:00,7516.091774241389,7532.298923910367,6055.68766670994
forecast_4152,2025-06-23 00:00:00,7569.518524712404,7772.417564157626,6178.207415823934
forecast_4153,2025-06-23 01:00:00,6707.68228561333,5940.21899146871,4872.101846182986
forecast_4154,2025-06-23 02:00:00,6319.373071186092,5578.2704832945465,4619.957847319976
forecast_4155,2025-06-23 03:00:00,5984.3652820221505,5454.409731361384,4496.465329713929
forecast_4156,2025-06-23 04:00:00,5930.881683185513,5430.674980979432,4289.075494515142
forecast_4157,2025-06-23 05:00:00,5101.25849631759,4994.927013688494,3849.2358838129057
forecast_4158,2025-06-23 06:00:00,4124.081287958476,4336.550555716707,3425.565169205432
forecast_4159,2025-06-23 07:00:00,3224.3975615113077,3448.7119239761946,2638.066877370444
forecast_4160,2025-06-23 08:00:00,2594.1140689056892,3329.492760509424,2263.354393453722
forecast_4161,2025-06-23 09:00:00,2527.8920651027547,2720.0163652488295,2036.571856077719
forecast_4162,2025-06-23 10:00:00,2527.8920651027547,2599.4404432364513,2036.571856077719
forecast_4163,2025-06-23 11:00:00,2551.8805835573294,2587.1892076130957,2139.3965240358193
forecast_4164,2025-06-23 12:00:00,2651.545756914874,2505.5277909141278,2139.3965240358193
forecast_4165,2025-06-23 13:00:00,2719.533808141853,2438.903013940062,2172.3065534681464
forecast_4166,2025-06-23 14:00:00,2651.545756914874,2323.943758122151,2133.9273709681042
forecast_4167,2025-06-23 15:00:00,2637.0769657180927,2302.020859440543,2015.5320663786142
forecast_4168,2025-06-23 16:00:00,2472.810099191124,2302.020859440543,1937.7757735648736
forecast_4169,2025-06-23 17:00:00,2472.810099191124,2293.288883156738,1937.7757735648736
forecast_4170,2025-06-23 18:00:00,2514.0939092575127,2410.208683355443,2061.7489189371267
forecast_4171,2025-06-23 19:00:00,2676.4757473246536,2559.335271512497,2389.7041747836515
forecast_4172,2025-06-23 20:00:00,2827.909385387291,2783.997246553233,2572.335254264044
forecast_4173,2025-06-23 21:00:00,2877.1353464545273,2898.4254306927355,2610.7768945731987
forecast_4174,2025-06-23 22:00:00,3320.1053603655446,3242.357074948837,2958.0966395621026
forecast_4175,2025-06-23 23:00:00,3320.1053603655446,3242.357074948837,2958.0966395621026
forecast_4176,2025-06-24 00:00:00,3224.7734658512436,3113.9873524172435,2935.657472152908
forecast_4177,2025-06-24 01:00:00,2865.273676842253,3157.0061651692863,2346.1123865651475
forecast_4178,2025-06-24 02:00:00,2829.003639812715,3039.0395618446873,2336.035638831043
forecast_4179,2025-06-24 03:00:00,2644.0822827285565,3069.5394590794303,2356.189134299252
forecast_4180,2025-06-24 04:00:00,2644.0822827285565,3069.5394590794303,2461.4085729731682
forecast_4181,2025-06-24 05:00:00,2816.495656797443,3111.798503133577,2461.4085729731682
forecast_4182,2025-06-24 06:00:00,2886.4631587484264,3285.1773704660627,2429.564904649659
forecast_4183,2025-06-24 07:00:00,2930.9530125789397,3285.1773704660627,2361.83982794456
forecast_4184,2025-06-24 08:00:00,2934.986334367549,3299.0158869070074,2429.564904649659
forecast_4185,2025-06-24 09:00:00,2952.6892172620337,3267.428930081829,2340.5648556440756
forecast_4186,2025-06-24 10:00:00,2952.6892172620337,3131.2045959800107,2340.5648556440756
forecast_4187,2025-06-24 11:00:00,2998.3380108965875,3071.211649795893,2340.5648556440756
forecast_4188,2025-06-24 12:00:00,2828.4169131926255,3071.211649795893,2362.372491934918
forecast_4189,2025-06-24 13:00:00,2828.4169131926255,3118.1619832767674,2362.372491934918
forecast_4190,2025-06-24 14:00:00,2739.099968060771,3118.1619832767674,2137.4968271517373
forecast_4191,2025-06-24 15:00:00,2739.099968060771,2941.2922784437915,2099.9257205617578
forecast_4192,2025-06-24 16:00:00,2770.9189993410628,2941.2922784437915,2099.9257205617578
forecast_4193,2025-06-24 17:00:00,2914.1889439455363,3188.0357218584804,2164.3517902949206
forecast_4194,2025-06-24 18:00:00,3045.1704611483765,3519.487603178402,2323.2843141626104
forecast_4195,2025-06-24 19:00:00,3668.766888412284,4550.205404146122,2725.669742415407
forecast_4196,2025-06-24 20:00:00,4287.89903918182,5523.003662511073,3641.328541831179
forecast_4197,2025-06-24 21:00:00,4962.200543872886,7317.926240350822,4873.795806081171
forecast_4198,2025-06-24 22:00:00,5397.298801497466,7827.6873056300265,5703.9854505422245
forecast_4199,2025-06-24 23:00:00,5814.09128975272,8221.31145190667,6182.56299072269
forecast_4200,2025-06-25 00:00:00,5821.159965769842,8230.279878541125,6198.136914198065
forecast_4201,2025-06-25 01:00:00,4410.624237803555,5954.605134366891,3797.7703094454614
forecast_4202,2025-06-25 02:00:00,4437.68101256886,5565.699697020557,3620.5852249231884
forecast_4203,2025-06-25 03:00:00,4444.683533412378,4846.007236163683,3551.5005953433038
forecast_4204,2025-06-25 04:00:00,4446.843939846884,4499.12763945237,3246.7243978770475
forecast_4205,2025-06-25 05:00:00,4446.843939846884,4212.478811668214,3246.7243978770475
forecast_4206,2025-06-25 06:00:00,4090.9843223182947,3811.1869380381795,2704.1526189179704
forecast_4207,2025-06-25 07:00:00,3636.5152298659305,3621.3518306270544,2414.652958036167
forecast_4208,2025-06-25 08:00:00,3475.8302696857263,3587.7161592634716,2322.7763696629527
forecast_4209,2025-06-25 09:00:00,3405.4823376140303,3295.105698647166,2386.670451551995
forecast_4210,2025-06-25 10:00:00,3155.758219292403,3295.105698647166,2314.975662999045
forecast_4211,2025-06-25 11:00:00,2988.6246142816453,3302.2307734303376,2386.670451551995
forecast_4212,2025-06-25 12:00:00,2896.4706483077016,3343.3927341744993,2214.9209242167635
forecast_4213,2025-06-25 13:00:00,2860.8896308169014,3343.3927341744993,2214.9209242167635
forecast_4214,2025-06-25 14:00:00,2732.8268142118595,2932.359446046364,2214.9209242167635
forecast_4215,2025-06-25 15:00:00,2675.232462051934,2932.359446046364,2164.2058558781855
forecast_4216,2025-06-25 16:00:00,2732.8268142118595,2941.4312604687384,2215.8165199489513
forecast_4217,2025-06-25 17:00:00,2797.7704483971256,3190.3474210201894,2344.613885608026
forecast_4218,2025-06-25 18:00:00,3057.509350277179,3266.973587564761,2359.2402468656455
forecast_4219,2025-06-25 19:00:00,3541.9446620987483,3971.84694641901,2501.7356941242774
forecast_4220,2025-06-25 20:00:00,4146.162757317844,4674.8974075187225,3598.874111788761
forecast_4221,2025-06-25 21:00:00,4537.062391740361,5574.554339812841,4065.591896697094
forecast_4222,2025-06-25 22:00:00,5510.447191329911,7389.260122768467,5725.503930341324
forecast_4223,2025-06-25 23:00:00,5897.22058231266,8025.840415475355,6019.149416868126
forecast_4224,2025-06-26 00:00:00,6003.832231991706,8119.089643763945,6228.817788185848
forecast_4225,2025-06-26 01:00:00,10081.933019383116,12061.599467604106,9853.066303298801
forecast_4226,2025-06-26 02:00:00,10844.165061187308,12286.123962743346,10125.78266130686
forecast_4227,2025-06-26 03:00:00,11605.036755412546,12773.578656262696,10275.401721549846
forecast_4228,2025-06-26 04:00:00,11821.292713884857,12897.43278319071,10757.674223278547
forecast_4229,2025-06-26 05:00:00,11605.036755412546,12773.578656262696,10275.401721549846
forecast_4230,2025-06-26 06:00:00,10942.058549175827,11693.961051044162,9658.327132895487
forecast_4231,2025-06-26 07:00:00,9148.774759163496,10513.906642105308,8004.3768910113795
forecast_4232,2025-06-26 08:00:00,9148.774759163496,10513.906642105308,8004.3768910113795
forecast_4233,2025-06-26 09:00:00,8731.34207354466,10513.906642105308,7761.890840898809
forecast_4234,2025-06-26 10:00:00,5479.375870441924,8115.5951116148735,6174.105871708163
forecast_4235,2025-06-26 11:00:00,5385.941207716321,8115.5951116148735,5640.5499945746615
forecast_4236,2025-06-26 12:00:00,5276.6917261691915,7835.319795344721,5393.009403137981
forecast_4237,2025-06-26 13:00:00,5095.462207052062,7342.625035375167,5227.0794594233985
forecast_4238,2025-06-26 14:00:00,5095.462207052062,6145.874189616839,4822.98964010006
forecast_4239,2025-06-26 15:00:00,5125.421299668711,6119.169549839875,4684.282153845428
forecast_4240,2025-06-26 16:00:00,5145.92465355651,5901.031961501074,4565.572578221807
forecast_4241,2025-06-26 17:00:00,5145.92465355651,5717.655537454566,4544.913023425477
forecast_4242,2025-06-26 18:00:00,4895.096472773486,5717.655537454566,4480.915664937371
forecast_4243,2025-06-26 19:00:00,4895.096472773486,5721.63661358865,4480.915664937371
forecast_4244,2025-06-26 20:00:00,5114.036529428051,5784.634478164171,4656.297377770779
forecast_4245,2025-06-26 21:00:00,5578.514798022277,6058.747757128914,4845.003950867271
forecast_4246,2025-06-26 22:00:00,6899.744552320429,7259.579284176993,5915.7430370628335
forecast_4247,2025-06-26 23:00:00,7043.876821348126,7352.943179685031,5915.7430370628335
forecast_4248,2025-06-27 00:00:00,7080.202266294115,7545.555296297092,5987.73650436626
forecast_4249,2025-06-27 01:00:00,4583.738397386012,5519.71548542876,3922.619380421911
forecast_4250,2025-06-27 02:00:00,4761.306250114066,5521.367810914176,3965.843727557825
forecast_4251,2025-06-27 03:00:00,5616.256330384825,6378.24318518439,5041.35137373149
forecast_4252,2025-06-27 04:00:00,5616.256330384825,6378.24318518439,5041.35137373149
forecast_4253,2025-06-27 05:00:00,5223.944663250708,5860.61078446487,4406.975782131807
forecast_4254,2025-06-27 06:00:00,4428.735269197426,4905.6183968097575,3671.9587557632776
forecast_4255,2025-06-27 07:00:00,3948.2297563285765,4412.885887605171,3332.531546307118
forecast_4256,2025-06-27 08:00:00,3755.607380922901,3882.361017967318,3083.5076337790842
forecast_4257,2025-06-27 09:00:00,3433.9166220053803,3389.392879685844,2898.4446239638105
forecast_4258,2025-06-27 10:00:00,3041.5555767243513,3043.8261555096224,2539.3520699056007
forecast_4259,2025-06-27 11:00:00,2835.198311727915,2923.294158311979,2427.8229922007804
forecast_4260,2025-06-27 12:00:00,2835.198311727915,2923.294158311979,2427.8229922007804
forecast_4261,2025-06-27 13:00:00,3228.7087728419065,3147.5863343926894,2510.456971211403
forecast_4262,2025-06-27 14:00:00,3230.1550914920317,3147.5863343926894,2510.456971211403
forecast_4263,2025-06-27 15:00:00,3236.0390126320162,2994.9614921715747,2340.0983521575536
forecast_4264,2025-06-27 16:00:00,3230.1550914920317,2994.9614921715747,2340.0983521575536
forecast_4265,2025-06-27 17:00:00,3108.333534199667,3133.9915676638375,2416.646205212879
forecast_4266,2025-06-27 18:00:00,3108.333534199667,3206.6460658564597,2680.8805663650805
forecast_4267,2025-06-27 19:00:00,3332.8580456963127,3730.0830686198647,3007.00042287779
forecast_4268,2025-06-27 20:00:00,4156.41408086288,4369.012280271758,3748.730814854962
forecast_4269,2025-06-27 21:00:00,4850.90276894199,5926.398742054963,4339.418698991479
forecast_4270,2025-06-27 22:00:00,5275.0812409641785,6710.2936542154985,4677.772307473904
forecast_4271,2025-06-27 23:00:00,5275.0812409641785,6862.623463614695,4677.772307473904
forecast_4272,2025-06-28 00:00:00,5366.778818518018,7079.740944515774,4610.891923704487
forecast_4273,2025-06-28 01:00:00,8437.67154560845,8923.214927884157,6466.283407305136
forecast_4274,2025-06-28 02:00:00,8915.05974829546,9356.894760195526,6849.633481204046
forecast_4275,2025-06-28 03:00:00,9252.459229288106,11002.670654555783,7776.91618015135
forecast_4276,2025-06-28 04:00:00,9778.872270812242,11799.819410788248,7971.295722833372
forecast_4277,2025-06-28 05:00:00,9778.872270812242,11799.819410788248,7971.295722833372
forecast_4278,2025-06-28 06:00:00,9367.183548463918,11177.360947692883,7559.714949357841
forecast_4279,2025-06-28 07:00:00,8690.890403545804,10629.867854497123,7513.035237021267
forecast_4280,2025-06-28 08:00:00,6102.0202568430595,8038.078026123955,5840.925960812797
forecast_4281,2025-06-28 09:00:00,5247.726019975637,7326.9054333611,4939.395611213133
forecast_4282,2025-06-28 10:00:00,4433.717579511917,5197.783580708644,3415.574698020251
forecast_4283,2025-06-28 11:00:00,3648.7019210546914,3720.147364815339,2491.5202478060737
forecast_4284,2025-06-28 12:00:00,3372.2078587877977,3213.520756962769,2403.7638986154993
forecast_4285,2025-06-28 13:00:00,3291.637418709385,3100.8838197242203,2257.857704046775
forecast_4286,2025-06-28 14:00:00,3203.3305883082385,3100.8838197242203,2403.7638986154993
forecast_4287,2025-06-28 15:00:00,3203.3305883082385,3160.931002795196,2633.9392210838514
forecast_4288,2025-06-28 16:00:00,3522.7133373475945,3730.386044168731,2837.135549739943
forecast_4289,2025-06-28 17:00:00,3522.7133373475945,3730.386044168731,2837.135549739943
forecast_4290,2025-06-28 18:00:00,3522.7133373475945,3730.386044168731,2837.135549739943
forecast_4291,2025-06-28 19:00:00,3604.939202250731,4239.356883311726,3095.6768212066327
forecast_4292,2025-06-28 20:00:00,4833.890070831914,6584.3854228993405,4996.591788935535
forecast_4293,2025-06-28 21:00:00,5379.2208889508265,8242.112456813062,6442.323855042287
forecast_4294,2025-06-28 22:00:00,7110.594197845258,10195.202678854026,7594.805765989422
forecast_4295,2025-06-28 23:00:00,7604.264486078383,10270.322872693821,8044.496435625066
forecast_4296,2025-06-29 00:00:00,7649.868547465714,10250.147778636518,8125.493476280987
forecast_4297,2025-06-29 01:00:00,9732.708026631679,11098.153920682898,8480.54472602795
forecast_4298,2025-06-29 02:00:00,10282.796474298017,11523.951258506644,9109.105585707155
forecast_4299,2025-06-29 03:00:00,10462.899690315646,11923.754057151466,9525.291432552265
forecast_4300,2025-06-29 04:00:00,12716.259659060397,12489.555146835672,10324.557818852914
forecast_4301,2025-06-29 05:00:00,12770.914610071042,12493.100815688567,10542.043737907403
forecast_4302,2025-06-29 06:00:00,12770.914610071042,12493.100815688567,10542.043737907403
forecast_4303,2025-06-29 07:00:00,11421.068023891654,11781.856717760396,9837.898628080302
forecast_4304,2025-06-29 08:00:00,10080.16381125081,11327.317767852666,9094.967186523252
forecast_4305,2025-06-29 09:00:00,7820.915759870412,8733.433102447945,7006.489018686543
forecast_4306,2025-06-29 10:00:00,4944.676485169361,5150.767185468656,4093.472006730485
forecast_4307,2025-06-29 11:00:00,4309.056498801778,4097.425928892805,3462.899967981426
forecast_4308,2025-06-29 12:00:00,4113.936144214206,4013.767233490521,3363.2375259308274
forecast_4309,2025-06-29 13:00:00,3750.7515094288556,3799.405587627655,3329.991920499605
forecast_4310,2025-06-29 14:00:00,3496.1875275462226,3608.234056794612,2706.06542467696
forecast_4311,2025-06-29 15:00:00,3496.1875275462226,3608.234056794612,2706.06542467696
forecast_4312,2025-06-29 16:00:00,3647.983405403831,3638.0193786882346,2897.3729623383624
forecast_4313,2025-06-29 17:00:00,3997.5255169205047,3638.0193786882346,3075.747808334994
forecast_4314,2025-06-29 18:00:00,4253.2823443548405,3842.888954977663,3089.1476262356177
forecast_4315,2025-06-29 19:00:00,5162.267639757005,4593.081756591568,4282.403533257149
forecast_4316,2025-06-29 20:00:00,5498.741864861726,5296.616855308328,4738.644059707602
forecast_4317,2025-06-29 21:00:00,6328.859144211492,7622.29392434278,5555.051816624319
forecast_4318,2025-06-29 22:00:00,10687.883190169418,12012.40310770832,9398.852121017233
forecast_4319,2025-06-29 23:00:00,13042.351320196709,12900.098553914602,11211.273729069126
forecast_4320,2025-06-30 00:00:00,13124.682755403715,13084.709163455975,11319.478728288668
forecast_4321,2025-06-30 01:00:00,9005.720953207458,10286.796966993594,8181.198560896912
forecast_4322,2025-06-30 02:00:00,9047.628026118176,10353.041681733514,8214.554667858454
forecast_4323,2025-06-30 03:00:00,9776.915659683134,11040.216889297351,8844.832067143654
forecast_4324,2025-06-30 04:00:00,10316.96020866488,11249.634127209196,8844.832067143654
forecast_4325,2025-06-30 05:00:00,11123.88030494535,11465.614551244948,8884.9126405392
forecast_4326,2025-06-30 06:00:00,11123.88030494535,11465.614551244948,8574.526700496193
forecast_4327,2025-06-30 07:00:00,10597.688759098946,10405.70024121985,8442.262417121972
forecast_4328,2025-06-30 08:00:00,7824.067365653697,8930.87010560754,7289.250149864387
forecast_4329,2025-06-30 09:00:00,6442.821899131057,7244.584353100533,5686.909462199141
forecast_4330,2025-06-30 10:00:00,4590.406816812515,4628.180959484684,3566.7986861553586
forecast_4331,2025-06-30 11:00:00,3968.3122695062802,3893.4227076830575,3046.0763830287324
forecast_4332,2025-06-30 12:00:00,3968.3122695062802,3893.4227076830575,3046.0763830287324
forecast_4333,2025-06-30 13:00:00,4355.076651258233,4701.601913036223,4055.213386821767
forecast_4334,2025-06-30 14:00:00,4675.644359865687,5984.06087162121,4672.99251340402
forecast_4335,2025-06-30 15:00:00,5218.4890585386065,5984.06087162121,4807.919788074561
forecast_4336,2025-06-30 16:00:00,5341.516105199521,6282.335526108711,4941.4494365737
forecast_4337,2025-06-30 17:00:00,6087.672598477588,6948.412047059723,5872.704407518967
forecast_4338,2025-06-30 18:00:00,7563.508904639773,7012.185698240697,6076.258831410185
forecast_4339,2025-06-30 19:00:00,9256.858244951065,9269.751000921446,7392.010161743836
forecast_4340,2025-06-30 20:00:00,9666.982131131967,10465.253399018326,8219.535067521669
forecast_4341,2025-06-30 21:00:00,10175.240194206834,11410.10740739752,9137.622217334701
forecast_4342,2025-06-30 22:00:00,13514.447404195398,14015.864030279286,11915.740235231897
forecast_4343,2025-06-30 23:00:00,13730.07544126408,14387.989203107481,12485.425149231585
forecast_4344,2025-07-01 00:00:00,13946.291280342333,14443.854873587741,12733.988828043188
forecast_4345,2025-07-01 01:00:00,10400.06478467487,11291.332755302545,9034.657849055333
forecast_4346,2025-07-01 02:00:00,10317.741751887772,11362.508429521751,8899.560315374927
forecast_4347,2025-07-01 03:00:00,10257.510561054509,11362.508429521751,8844.26472023783
forecast_4348,2025-07-01 04:00:00,10257.510561054509,11362.508429521751,8844.26472023783
forecast_4349,2025-07-01 05:00:00,12521.945992303336,12289.756139054023,9874.625400019051
forecast_4350,2025-07-01 06:00:00,12521.945992303336,12289.756139054023,9874.625400019051
forecast_4351,2025-07-01 07:00:00,10862.630132102438,11048.764117628081,9195.273260071717
forecast_4352,2025-07-01 08:00:00,8348.625573402873,9027.944794517261,7074.854636988316
forecast_4353,2025-07-01 09:00:00,7905.975057070985,8340.251677707982,6235.15966379213
forecast_4354,2025-07-01 10:00:00,6756.0474992495365,6287.080392135227,5290.643095706595
forecast_4355,2025-07-01 11:00:00,6239.972740933588,6121.73418417756,5262.925258315776
forecast_4356,2025-07-01 12:00:00,5767.500010077205,5594.114994951823,4797.136050667808
forecast_4357,2025-07-01 13:00:00,5665.055143863962,5107.736787712019,4473.350281742445
forecast_4358,2025-07-01 14:00:00,4947.244356505861,4663.80707566272,4311.057739260716
forecast_4359,2025-07-01 15:00:00,4947.244356505861,4663.80707566272,4311.057739260716
forecast_4360,2025-07-01 16:00:00,4920.444324668929,4779.771133412343,4254.701467223091
forecast_4361,2025-07-01 17:00:00,5123.468668555212,5035.688377740269,4352.872943837375
forecast_4362,2025-07-01 18:00:00,5247.952543839398,5524.805764640962,4410.85216855822
forecast_4363,2025-07-01 19:00:00,5528.872934760124,6752.175777092458,5535.414120705108
forecast_4364,2025-07-01 20:00:00,6640.55055281473,8412.566157848338,6676.8605898052265
forecast_4365,2025-07-01 21:00:00,8590.70347240797,9932.083301405528,8479.688888648003
forecast_4366,2025-07-01 22:00:00,11388.317396159197,12245.218307856294,10278.56461061923
forecast_4367,2025-07-01 23:00:00,12792.77050323654,12803.82169577912,11314.246557849672
forecast_4368,2025-07-02 00:00:00,13726.958942194558,13864.836909642894,12722.35780419291
forecast_4369,2025-07-02 01:00:00,15226.890214512758,14594.684403080435,14210.078732147676
forecast_4370,2025-07-02 02:00:00,15884.405126123223,15133.771142329666,14820.4557528172
forecast_4371,2025-07-02 03:00:00,16306.673512019024,16123.684359811015,15001.362828965253
forecast_4372,2025-07-02 04:00:00,16664.28681939958,16502.814891250433,15400.393553527754
forecast_4373,2025-07-02 05:00:00,16664.28681939958,16502.814891250433,15400.393553527754
forecast_4374,2025-07-02 06:00:00,15140.021781524341,15735.60414274341,14378.542578964363
forecast_4375,2025-07-02 07:00:00,15129.274727454971,15729.326990465317,13605.143380479865
forecast_4376,2025-07-02 08:00:00,12749.130962657297,13736.904327623011,11924.845509407314
forecast_4377,2025-07-02 09:00:00,11893.012527530182,12618.74059043797,10954.04608490509
forecast_4378,2025-07-02 10:00:00,9598.191123876666,9950.890978651818,8168.423326240302
forecast_4379,2025-07-02 11:00:00,7654.8301318077965,7512.949321003243,6097.343810774537
forecast_4380,2025-07-02 12:00:00,6794.852050454661,7136.720284287944,5773.711270287595
forecast_4381,2025-07-02 13:00:00,5631.259354010008,5739.68530230599,5110.281429738797
forecast_4382,2025-07-02 14:00:00,5174.385046740812,5270.690188668289,4471.9603192117465
forecast_4383,2025-07-02 15:00:00,5154.5411608291015,4851.528937332391,4436.484609608866
forecast_4384,2025-07-02 16:00:00,4978.121804914835,4560.204528962169,3891.57343338804
forecast_4385,2025-07-02 17:00:00,4527.09429399517,4224.590199030123,3290.2424919633154
forecast_4386,2025-07-02 18:00:00,4718.238719575283,4560.204528962169,3818.3434345910655
forecast_4387,2025-07-02 19:00:00,4718.238719575283,5339.37108232647,3818.3434345910655
forecast_4388,2025-07-02 20:00:00,5618.63180044818,7375.030019640555,5234.232614894499
forecast_4389,2025-07-02 21:00:00,6434.837096817804,8479.459609013302,6295.467994710313
forecast_4390,2025-07-02 22:00:00,8034.7982460638095,11186.121962350666,7837.378438745547
forecast_4391,2025-07-02 23:00:00,8893.476803800524,11351.676966165596,8397.945171175154
forecast_4392,2025-07-03 00:00:00,9241.773185290625,11807.847066808896,8586.570066942622
forecast_4393,2025-07-03 01:00:00,12099.456293320576,12864.639154594426,9963.38606762893
forecast_4394,2025-07-03 02:00:00,12597.34606878408,12942.407563890905,10398.798322734345
forecast_4395,2025-07-03 03:00:00,12730.587508582072,13058.926715094858,10493.378347652946
forecast_4396,2025-07-03 04:00:00,13541.90326678132,13139.910465463665,11239.706560781435
forecast_4397,2025-07-03 05:00:00,14145.528254970492,14448.370205719591,12483.014144082623
forecast_4398,2025-07-03 06:00:00,14145.528254970492,14627.688597382423,13022.757145026197
forecast_4399,2025-07-03 07:00:00,13704.12328299404,14627.688597382423,13022.757145026197
forecast_4400,2025-07-03 08:00:00,13149.743373787085,13836.326348819583,12566.003613006396
forecast_4401,2025-07-03 09:00:00,13057.076045293446,13834.669401794796,12431.082201949699
forecast_4402,2025-07-03 10:00:00,11989.033239458788,12680.885951083412,11154.196955058203
forecast_4403,2025-07-03 11:00:00,9617.647160605768,10448.931137120951,9225.015061065353
forecast_4404,2025-07-03 12:00:00,8530.868694969991,9389.709223666221,8268.2702955567
forecast_4405,2025-07-03 13:00:00,8389.652175578154,8605.923070215393,7457.673662490729
forecast_4406,2025-07-03 14:00:00,8389.652175578154,8449.651671851909,7417.228712858445
forecast_4407,2025-07-03 15:00:00,8402.723507242585,8262.474608578808,7457.673662490729
forecast_4408,2025-07-03 16:00:00,8402.723507242585,8215.57488640562,7357.790490737858
forecast_4409,2025-07-03 17:00:00,7133.599484472478,7472.671631816979,7097.763453882302
forecast_4410,2025-07-03 18:00:00,7133.599484472478,7472.671631816979,7097.763453882302
forecast_4411,2025-07-03 19:00:00,9965.694381794228,9430.084756483175,8250.829199548889
forecast_4412,2025-07-03 20:00:00,11306.182094907037,11580.977065957484,10134.945339749065
forecast_4413,2025-07-03 21:00:00,12479.788043312179,13254.48419659003,11763.355179761633
forecast_4414,2025-07-03 22:00:00,14294.690311884442,14048.86896702259,13538.252764014891
forecast_4415,2025-07-03 23:00:00,14485.633525231538,14605.857954909094,13936.959671550094
forecast_4416,2025-07-04 00:00:00,14390.16191855799,14487.149536806744,14078.127584218517
forecast_4417,2025-07-04 01:00:00,14980.163325932672,15410.859740065045,14730.933056880851
forecast_4418,2025-07-04 02:00:00,15130.578780738686,15417.35799560569,14882.560031829296
forecast_4419,2025-07-04 03:00:00,15527.543294584528,15819.734218973128,15625.582254896724
forecast_4420,2025-07-04 04:00:00,15708.132101014507,16280.774400014976,16505.742993096854
forecast_4421,2025-07-04 05:00:00,16971.169856017314,16759.835379520206,17292.198055363922
forecast_4422,2025-07-04 06:00:00,17468.23374187732,17132.633508349667,17884.491840456725
forecast_4423,2025-07-04 07:00:00,17566.644417056395,17132.633508349667,17884.491840456725
forecast_4424,2025-07-04 08:00:00,17468.23374187732,17009.897718266016,17698.783522135767
forecast_4425,2025-07-04 09:00:00,16802.963187717014,16674.15447466552,17175.81454580742
forecast_4426,2025-07-04 10:00:00,15126.331264446873,15397.828412768436,15930.386234404396
forecast_4427,2025-07-04 11:00:00,14714.10377533641,14925.90500255221,15763.33113694315
forecast_4428,2025-07-04 12:00:00,14616.33933051378,14803.0768574803,15248.601946544517
forecast_4429,2025-07-04 13:00:00,13841.274440477682,13635.985679156141,13689.136767434935
forecast_4430,2025-07-04 14:00:00,13841.274440477682,13635.985679156141,13689.136767434935
forecast_4431,2025-07-04 15:00:00,13853.60765893343,15099.137007792866,14814.339982790643
forecast_4432,2025-07-04 16:00:00,14031.958754023522,15163.124092933418,15076.144381841676
forecast_4433,2025-07-04 17:00:00,14416.273652264015,15234.249373390126,15405.26090417663
forecast_4434,2025-07-04 18:00:00,14436.201956958237,15680.989666186602,15711.858051492805
forecast_4435,2025-07-04 19:00:00,14658.25512584182,15680.989666186602,16011.404440636463
forecast_4436,2025-07-04 20:00:00,16034.549005112598,16020.395058621254,16593.494933051115
forecast_4437,2025-07-04 21:00:00,16137.415685629107,16256.115136413688,16665.973503213354
