forecast_id,forecast_kst_dtm,kpx_group_1,kpx_group_2,kpx_group_3
forecast_3979,2025-06-15 19:00:00,5418.722830455423,8398.980015432353,6734.595319850442
forecast_3980,2025-06-15 20:00:00,6913.167275431445,9602.128216738116,7644.786437464607
forecast_3981,2025-06-15 21:00:00,7718.478708899811,10876.487800390443,8786.997186026969
forecast_3982,2025-06-15 22:00:00,10306.224734743422,13099.489526919975,10417.0905343765
forecast_3983,2025-06-15 23:00:00,10856.113271268725,14568.41457259767,11716.791464497353
forecast_3984,2025-06-16 00:00:00,11125.80377466597,14644.757022915503,11809.459896356195
forecast_3985,2025-06-16 01:00:00,9179.187329790873,11577.827379206115,8840.80443596301
forecast_3986,2025-06-16 02:00:00,9482.180486503523,11979.064814850113,9215.976123078937
forecast_3987,2025-06-16 03:00:00,9482.180486503523,11979.064814850113,9215.976123078937
forecast_3988,2025-06-16 04:00:00,8383.447157571381,11342.589845443697,8833.850895660045
forecast_3989,2025-06-16 05:00:00,7655.915629893986,10404.59552506585,8179.980486133619
forecast_3990,2025-06-16 06:00:00,7559.0036625916455,10404.59552506585,8179.980486133619
forecast_3991,2025-06-16 07:00:00,7559.0036625916455,10648.619707553184,7956.027484485552
forecast_3992,2025-06-16 08:00:00,8388.3222101322,10657.404985417686,8109.305047779553
forecast_3993,2025-06-16 09:00:00,8388.3222101322,10648.619707553184,7888.064345335134
forecast_3994,2025-06-16 10:00:00,7980.686670274136,10657.404985417686,8109.305047779553
forecast_3995,2025-06-16 11:00:00,7878.590040791516,10532.741217770299,8432.159897148613
forecast_3996,2025-06-16 12:00:00,7878.590040791516,10909.985042859116,8718.730147747567
forecast_3997,2025-06-16 13:00:00,8529.534486311579,10909.985042859116,8752.143331638657
forecast_3998,2025-06-16 14:00:00,10741.908911985856,13456.149483745034,12006.462055607528
forecast_3999,2025-06-16 15:00:00,12338.147438736154,13702.72219392029,12348.62511490021
forecast_4000,2025-06-16 16:00:00,13108.603147728687,13702.72219392029,12578.23670148273
forecast_4001,2025-06-16 17:00:00,13708.825158019667,14417.865122570965,13218.291831264465
forecast_4002,2025-06-16 18:00:00,13708.825158019667,14417.865122570965,13218.291831264465
forecast_4003,2025-06-16 19:00:00,13706.932587918229,13689.450663723619,12946.955397170163
forecast_4004,2025-06-16 20:00:00,13706.932587918229,13689.450663723619,12946.955397170163
forecast_4005,2025-06-16 21:00:00,14452.34504522112,15300.001269224555,14314.247457524445
forecast_4006,2025-06-16 22:00:00,15290.616870083915,17000.312551776966,16030.533483554878
forecast_4007,2025-06-16 23:00:00,16125.734933466454,17547.57241663202,16311.985802268759
forecast_4008,2025-06-17 00:00:00,16466.349918915465,18074.081066999366,17000.72475161255
forecast_4009,2025-06-17 01:00:00,16694.4059867875,17447.18951708677,17141.848491720695
forecast_4010,2025-06-17 02:00:00,17047.301779321853,17521.24935938151,17340.235326049526
forecast_4011,2025-06-17 03:00:00,17853.54422868568,17707.390837851002,17465.147800593793
forecast_4012,2025-06-17 04:00:00,17853.54422868568,17746.1670137928,17465.147800593793
forecast_4013,2025-06-17 05:00:00,17037.929813078823,17707.390837851002,17182.63480410615
forecast_4014,2025-06-17 06:00:00,16396.748431302352,17406.570558247226,16820.937850392907
forecast_4015,2025-06-17 07:00:00,15906.697436785853,17208.773062017677,16483.840384439987
forecast_4016,2025-06-17 08:00:00,14004.76961001013,15533.089300054211,14376.47897172715
forecast_4017,2025-06-17 09:00:00,12624.224581239941,14836.632870347164,13227.429102317436
forecast_4018,2025-06-17 10:00:00,11700.464168379593,13658.859637385996,11893.344184477368
forecast_4019,2025-06-17 11:00:00,11341.71375919786,12961.107878491555,11159.932421700629
forecast_4020,2025-06-17 12:00:00,11219.075326542797,12422.027252514632,10538.18208980568
forecast_4021,2025-06-17 13:00:00,10936.137338594144,11955.611746459352,10261.120091432953
forecast_4022,2025-06-17 14:00:00,10152.035585391877,11347.394621375617,10068.28341618054
forecast_4023,2025-06-17 15:00:00,8403.76006684993,9968.018937098383,8602.492513142039
forecast_4024,2025-06-17 16:00:00,8362.746339668252,9318.36073243156,8478.801175194665
forecast_4025,2025-06-17 17:00:00,5620.017742330749,7869.844720207488,6228.312308382881
forecast_4026,2025-06-17 18:00:00,5341.333030493196,7869.844720207488,6142.390832908693
forecast_4027,2025-06-17 19:00:00,5341.333030493196,8316.897815980477,6034.985527640369
forecast_4028,2025-06-17 20:00:00,5429.011107706373,8338.28987618538,6034.985527640369
forecast_4029,2025-06-17 21:00:00,6238.3152680564035,8868.610085397557,6807.241479277177
forecast_4030,2025-06-17 22:00:00,7040.168248659011,10115.484880921413,7370.918293480858
forecast_4031,2025-06-17 23:00:00,8409.248508870236,10948.56629123382,8396.328610937013
forecast_4032,2025-06-18 00:00:00,8789.195358610039,11059.014486865297,8547.297301916144
forecast_4033,2025-06-18 01:00:00,8208.719845727624,9830.945639294676,7127.620633406657
forecast_4034,2025-06-18 02:00:00,8529.022664443026,9919.313705998811,7223.572012114214
forecast_4035,2025-06-18 03:00:00,9653.804392944643,10265.048070382269,7623.76443799025
forecast_4036,2025-06-18 04:00:00,9993.77292298818,10341.315121656768,8161.328535350579
forecast_4037,2025-06-18 05:00:00,9993.77292298818,10584.0331258142,8161.328535350579
forecast_4038,2025-06-18 06:00:00,8286.474171405063,10584.0331258142,7480.759426117393
forecast_4039,2025-06-18 07:00:00,7406.099631749106,9730.635954805348,6790.833774409108
forecast_4040,2025-06-18 08:00:00,5909.338422369095,8039.761085387465,5758.076126814887
forecast_4041,2025-06-18 09:00:00,4758.931089394879,6494.286499120447,4421.329592103915
forecast_4042,2025-06-18 10:00:00,4572.426995265646,5672.600308255565,3869.481050184772
forecast_4043,2025-06-18 11:00:00,4068.447997426986,4173.013376675975,3256.134609399166
forecast_4044,2025-06-18 12:00:00,3831.4379650163078,3888.8801163105154,3079.596831205898
forecast_4045,2025-06-18 13:00:00,3803.5709485966854,4092.206517589204,3216.384255755029
forecast_4046,2025-06-18 14:00:00,3803.5709485966854,4092.206517589204,3216.384255755029
forecast_4047,2025-06-18 15:00:00,4423.334132307106,4117.990145920921,3340.589016683472
forecast_4048,2025-06-18 16:00:00,4423.334132307106,4133.498007565975,3343.4428159068652
forecast_4049,2025-06-18 17:00:00,4405.750205197392,4133.498007565975,3343.4428159068652
forecast_4050,2025-06-18 18:00:00,4405.750205197392,4218.61547152924,3533.4867643541284
forecast_4051,2025-06-18 19:00:00,4877.460645512677,5084.034166249916,4126.516364464884
forecast_4052,2025-06-18 20:00:00,6399.905132319331,8166.5713350479145,6651.582674717045
forecast_4053,2025-06-18 21:00:00,8212.985643437361,9863.624819799585,7655.456564274869
forecast_4054,2025-06-18 22:00:00,9407.219242313196,12075.618093149991,9028.548065543057
forecast_4055,2025-06-18 23:00:00,11963.99898935101,13660.996065351863,10774.725978994647
forecast_4056,2025-06-19 00:00:00,12329.958212557221,14083.205418733662,11116.83582011476
forecast_4057,2025-06-19 01:00:00,12563.115605507546,13317.879733502305,10586.466151999957
forecast_4058,2025-06-19 02:00:00,12743.596114746513,13038.447631790728,10356.68472713773
forecast_4059,2025-06-19 03:00:00,12743.596114746513,13038.447631790728,10232.895883751073
forecast_4060,2025-06-19 04:00:00,11553.875639400167,13038.447631790728,10118.5342619137
forecast_4061,2025-06-19 05:00:00,11413.944034309125,12659.896664564338,9123.824627871181
forecast_4062,2025-06-19 06:00:00,9504.875432068737,10495.478749693466,7908.983240997159
forecast_4063,2025-06-19 07:00:00,7735.28072670318,8046.1443447841775,5549.390392768582
forecast_4064,2025-06-19 08:00:00,6132.312493350889,6400.3177281050575,4310.574016245984
forecast_4065,2025-06-19 09:00:00,3845.356770579004,3628.116382915411,2811.539376773247
forecast_4066,2025-06-19 10:00:00,2924.897111605403,2518.6176494038846,2387.2088823345557
forecast_4067,2025-06-19 11:00:00,2665.838341187882,2490.8652793679403,2299.6940130514354
forecast_4068,2025-06-19 12:00:00,2459.2813881465117,2359.110394973991,2198.833426247763
forecast_4069,2025-06-19 13:00:00,2392.2727802472455,2305.575928113694,2198.833426247763
forecast_4070,2025-06-19 14:00:00,2459.2813881465117,2173.5445716281283,2198.833426247763
forecast_4071,2025-06-19 15:00:00,2589.924834676582,2173.5445716281283,2176.490308645665
forecast_4072,2025-06-19 16:00:00,2594.588511556343,2185.9036495213604,2176.490308645665
forecast_4073,2025-06-19 17:00:00,2594.588511556343,3006.319386719044,2285.330067071737
forecast_4074,2025-06-19 18:00:00,3335.4550176245057,4139.379302567833,2984.0478537367567
forecast_4075,2025-06-19 19:00:00,4135.533769229271,4372.647406403594,3053.0261458903155
forecast_4076,2025-06-19 20:00:00,4276.919382211484,4569.643855239094,3162.821825687505
forecast_4077,2025-06-19 21:00:00,5120.818334140065,5293.944531500964,3826.4537634576873
forecast_4078,2025-06-19 22:00:00,7266.407798729463,8621.47158923895,6285.924558244638
forecast_4079,2025-06-19 23:00:00,7778.252510845705,10147.946227122879,7243.384413250708
forecast_4080,2025-06-20 00:00:00,7791.475395296107,10388.014182144521,7427.443855052603
forecast_4081,2025-06-20 01:00:00,9675.565589960868,11934.008684841177,8679.457819786963
forecast_4082,2025-06-20 02:00:00,10488.533346212103,12319.92196059107,8958.023998592394
forecast_4083,2025-06-20 03:00:00,10504.34906676188,12363.575237077097,9574.023995632018
forecast_4084,2025-06-20 04:00:00,11558.488401146116,12707.535264943479,10037.077553210725
forecast_4085,2025-06-20 05:00:00,11558.488401146116,12707.535264943479,10037.077553210725
forecast_4086,2025-06-20 06:00:00,10514.286881398539,11916.544324680952,9596.348092264485
forecast_4087,2025-06-20 07:00:00,9458.792232247639,11796.352345345997,9092.3727487318
forecast_4088,2025-06-20 08:00:00,7875.003215745178,11514.933026890516,8548.86527227029
forecast_4089,2025-06-20 09:00:00,7867.270845844876,11375.322131957251,8548.86527227029
forecast_4090,2025-06-20 10:00:00,7867.270845844876,11375.322131957251,9314.416961616062
forecast_4091,2025-06-20 11:00:00,9797.773917447885,13636.836566922873,11256.743041451735
forecast_4092,2025-06-20 12:00:00,11984.273095539596,15180.030636798383,13509.735313244366
forecast_4093,2025-06-20 13:00:00,13402.844924709361,15620.591691499541,15219.706104872554
forecast_4094,2025-06-20 14:00:00,14014.70820211994,15781.152419791775,15282.345609410415
forecast_4095,2025-06-20 15:00:00,15032.919577919742,16523.77943128216,16300.668078981002
forecast_4096,2025-06-20 16:00:00,17339.33474242204,17305.139967000247,17454.012622875463
forecast_4097,2025-06-20 17:00:00,18696.87184387945,17305.139967000247,18180.062847979385
forecast_4098,2025-06-20 18:00:00,18714.267274779464,17262.321747306596,18262.36128942846
forecast_4099,2025-06-20 19:00:00,18696.87184387945,17222.32559895527,18180.062847979385
forecast_4100,2025-06-20 20:00:00,18558.179049777707,16775.693221843292,18025.26443755542
forecast_4101,2025-06-20 21:00:00,18522.406412724577,16647.858381679012,17742.940276491427
forecast_4102,2025-06-20 22:00:00,18522.406412724577,16647.858381679012,17742.940276491427
forecast_4103,2025-06-20 23:00:00,18512.384650986565,17591.813507578154,18180.219821211856
forecast_4104,2025-06-21 00:00:00,18615.820015384146,17659.580326195144,18224.466497784644
forecast_4105,2025-06-21 01:00:00,17837.458845983456,17683.713600516057,18331.44780679822
forecast_4106,2025-06-21 02:00:00,17749.108411383,17533.941175863896,18261.21126285221
forecast_4107,2025-06-21 03:00:00,17579.59514868008,17463.631063495333,17809.65626083111
forecast_4108,2025-06-21 04:00:00,15614.496412188224,17461.579862236675,17331.566284196975
forecast_4109,2025-06-21 05:00:00,15025.97481039775,16337.35503416169,16960.886695077585
forecast_4110,2025-06-21 06:00:00,14589.16078767339,15877.248341104596,16158.36971276427
forecast_4111,2025-06-21 07:00:00,14405.275044063446,15190.104081387759,14679.335271694948
forecast_4112,2025-06-21 08:00:00,13616.46440796797,14137.880982731078,13499.339328502185
forecast_4113,2025-06-21 09:00:00,13010.795776827295,13761.75001055086,12336.637489062261
forecast_4114,2025-06-21 10:00:00,10393.745671583223,11175.691984384099,9660.83087653928
forecast_4115,2025-06-21 11:00:00,7657.993970992012,9878.285809307605,8759.972792393079
forecast_4116,2025-06-21 12:00:00,7657.993970992012,9878.285809307605,8339.883543301567
forecast_4117,2025-06-21 13:00:00,7657.993970992012,9878.285809307605,8339.883543301567
forecast_4118,2025-06-21 14:00:00,8168.2512226155395,10119.808945813535,8339.883543301567
forecast_4119,2025-06-21 15:00:00,8439.484258159113,10119.808945813535,8347.735079782375
forecast_4120,2025-06-21 16:00:00,10242.502078150696,11064.669096260583,9560.084844455743
forecast_4121,2025-06-21 17:00:00,10242.502078150696,11064.669096260583,9560.084844455743
forecast_4122,2025-06-21 18:00:00,10242.502078150696,11064.669096260583,9560.084844455743
forecast_4123,2025-06-21 19:00:00,11208.115541713816,12173.38924779006,10179.70187547664
forecast_4124,2025-06-21 20:00:00,11208.115541713816,13254.136657852167,10786.15816011491
forecast_4125,2025-06-21 21:00:00,11208.115541713816,13594.267364044168,11102.678344917094
forecast_4126,2025-06-21 22:00:00,12782.651205152997,13594.267364044168,12675.988126605655
forecast_4127,2025-06-21 23:00:00,13114.488798011407,14555.576977005458,13151.184764056055
forecast_4128,2025-06-22 00:00:00,14143.180106961301,14421.144446035596,13634.906335332995
forecast_4129,2025-06-22 01:00:00,14228.168183384167,14648.982451062177,12700.526124875356
forecast_4130,2025-06-22 02:00:00,13623.237937246202,14527.012663482812,12628.223495841667
forecast_4131,2025-06-22 03:00:00,13987.33125228969,14101.569907609692,11268.718240382577
forecast_4132,2025-06-22 04:00:00,13095.842578223863,13564.420564415972,11198.497067327491
forecast_4133,2025-06-22 05:00:00,12335.275415923594,12024.492707133988,9453.56741854184
forecast_4134,2025-06-22 06:00:00,10860.0323268165,11243.248914626534,8694.424160186856
forecast_4135,2025-06-22 07:00:00,10209.825504037115,9848.805173626135,7705.6350203034035
forecast_4136,2025-06-22 08:00:00,8177.042168769508,9219.334185678836,7087.7988341467535
forecast_4137,2025-06-22 09:00:00,6053.159010621834,7583.620280796189,5508.533830395427
forecast_4138,2025-06-22 10:00:00,5240.70262125905,6048.474049375151,4348.017639207037
forecast_4139,2025-06-22 11:00:00,5240.70262125905,5606.080078250485,4142.08929995188
forecast_4140,2025-06-22 12:00:00,5417.4132549893175,5606.080078250485,4115.066941738926
forecast_4141,2025-06-22 13:00:00,5417.4132549893175,5606.080078250485,4029.223659947168
forecast_4142,2025-06-22 14:00:00,4497.981412335033,3924.179286863831,3239.4484151097
forecast_4143,2025-06-22 15:00:00,4263.108102859559,3735.376302763771,2989.8205827844026
forecast_4144,2025-06-22 16:00:00,4157.72947319472,3723.2835025297045,2989.8205827844026
forecast_4145,2025-06-22 17:00:00,4157.72947319472,3723.2835025297045,3189.6473781121426
forecast_4146,2025-06-22 18:00:00,4681.6352519387465,4666.077836079037,3566.8858828543894
forecast_4147,2025-06-22 19:00:00,4699.588861601306,5267.892033271937,4114.28620501673
forecast_4148,2025-06-22 20:00:00,4872.36450359708,5612.464050586309,4114.28620501673
forecast_4149,2025-06-22 21:00:00,5349.412583937324,6354.066347857576,4584.058865087217
forecast_4150,2025-06-22 22:00:00,7159.496330036622,7442.373366030962,5679.5645280044655
forecast_4151,2025-06-22 23:00:00,7519.875637706542,7532.298923910366,6055.687666709938
forecast_4152,2025-06-23 00:00:00,7573.618612513347,7772.417564157624,6178.20741582393
forecast_4153,2025-06-23 01:00:00,6706.681303447138,5940.2189914687115,4872.101846182986
forecast_4154,2025-06-23 02:00:00,6316.073749286883,5578.270483294549,4619.957847319976
forecast_4155,2025-06-23 03:00:00,5979.083102945982,5454.409731361386,4496.46532971393
forecast_4156,2025-06-23 04:00:00,5925.2829432972285,5430.674980979435,4289.075494515142
forecast_4157,2025-06-23 05:00:00,5082.752316860299,4994.927013688494,3849.2358838129053
forecast_4158,2025-06-23 06:00:00,4107.394903294183,4336.550555716707,3425.5651692054316
forecast_4159,2025-06-23 07:00:00,3202.9743791095098,3448.711923976198,2638.0668773704456
forecast_4160,2025-06-23 08:00:00,2572.69088650389,3329.4927605094244,2263.3543934537215
forecast_4161,2025-06-23 09:00:00,2506.468882700956,2720.0163652488322,2036.5718560777182
forecast_4162,2025-06-23 10:00:00,2506.468882700956,2599.4404432364527,2036.5718560777182
forecast_4163,2025-06-23 11:00:00,2530.457401155529,2587.189207613097,2139.3965240358193
forecast_4164,2025-06-23 12:00:00,2630.122574513073,2505.5277909141305,2139.3965240358193
forecast_4165,2025-06-23 13:00:00,2698.1106257400506,2438.903013940063,2172.3065534681455
forecast_4166,2025-06-23 14:00:00,2630.122574513073,2323.943758122154,2133.927370968102
forecast_4167,2025-06-23 15:00:00,2615.653783316292,2302.020859440546,2015.5320663786138
forecast_4168,2025-06-23 16:00:00,2451.3869167893226,2302.020859440546,1937.7757735648731
forecast_4169,2025-06-23 17:00:00,2451.3869167893226,2293.2888831567407,1937.7757735648731
forecast_4170,2025-06-23 18:00:00,2492.670726855712,2410.208683355447,2061.7489189371267
forecast_4171,2025-06-23 19:00:00,2655.052564922853,2559.335271512498,2389.70417478365
forecast_4172,2025-06-23 20:00:00,2806.4862029854917,2783.9972465532333,2572.3352542640446
forecast_4173,2025-06-23 21:00:00,2855.712164052727,2898.425430692737,2610.7768945731973
forecast_4174,2025-06-23 22:00:00,3298.6821779637457,3242.3570749488376,2958.0966395621044
forecast_4175,2025-06-23 23:00:00,3298.6821779637457,3242.3570749488376,2958.0966395621044
forecast_4176,2025-06-24 00:00:00,3203.3502834494466,3113.9873524172444,2935.6574721529105
forecast_4177,2025-06-24 01:00:00,2843.8504944404553,3157.0061651692868,2346.112386565148
forecast_4178,2025-06-24 02:00:00,2807.580457410917,3039.0395618446873,2336.0356388310443
forecast_4179,2025-06-24 03:00:00,2622.6591003267577,3069.539459079432,2356.189134299252
forecast_4180,2025-06-24 04:00:00,2622.6591003267577,3069.539459079432,2461.408572973167
forecast_4181,2025-06-24 05:00:00,2795.0724743956453,3111.798503133578,2461.408572973167
forecast_4182,2025-06-24 06:00:00,2865.0399763466276,3285.1773704660636,2429.564904649659
forecast_4183,2025-06-24 07:00:00,2909.529830177142,3285.1773704660636,2361.839827944559
forecast_4184,2025-06-24 08:00:00,2913.563151965749,3299.015886907009,2429.564904649659
forecast_4185,2025-06-24 09:00:00,2931.266034860235,3267.428930081829,2340.564855644076
forecast_4186,2025-06-24 10:00:00,2931.266034860235,3131.204595980011,2340.564855644076
forecast_4187,2025-06-24 11:00:00,2976.9148284947887,3071.211649795893,2340.564855644076
forecast_4188,2025-06-24 12:00:00,2806.993730790826,3071.211649795893,2362.372491934919
forecast_4189,2025-06-24 13:00:00,2806.993730790826,3118.161983276769,2362.372491934919
forecast_4190,2025-06-24 14:00:00,2717.6767856589713,3118.161983276769,2137.4968271517364
forecast_4191,2025-06-24 15:00:00,2717.6767856589713,2941.2922784437906,2099.9257205617587
forecast_4192,2025-06-24 16:00:00,2749.495816939264,2941.2922784437906,2099.9257205617587
forecast_4193,2025-06-24 17:00:00,2892.765761543738,3188.0357218584804,2164.3517902949216
forecast_4194,2025-06-24 18:00:00,3023.7472787465776,3519.4876031784006,2323.284314162613
forecast_4195,2025-06-24 19:00:00,3647.3437060104848,4550.2054041461215,2725.669742415411
forecast_4196,2025-06-24 20:00:00,4270.907577108715,5523.003662511077,3641.3285418311834
forecast_4197,2025-06-24 21:00:00,4943.953331709983,7317.92624035082,4873.795806081173
forecast_4198,2025-06-24 22:00:00,5378.241306883345,7827.687305630027,5703.985450542223
forecast_4199,2025-06-24 23:00:00,5807.8012863257745,8221.311451906666,6182.562990722687
forecast_4200,2025-06-25 00:00:00,5814.911800698378,8230.279878541125,6198.136914198061
forecast_4201,2025-06-25 01:00:00,4393.404224884697,5954.60513436689,3797.7703094454646
forecast_4202,2025-06-25 02:00:00,4420.410611882653,5565.699697020555,3620.585224923191
forecast_4203,2025-06-25 03:00:00,4427.400091948245,4846.007236163683,3551.5005953433038
forecast_4204,2025-06-25 04:00:00,4429.556475062981,4499.12763945237,3246.724397877048
forecast_4205,2025-06-25 05:00:00,4429.556475062981,4212.478811668212,3246.724397877048
forecast_4206,2025-06-25 06:00:00,4074.359574054462,3811.1869380381777,2704.1526189179717
forecast_4207,2025-06-25 07:00:00,3615.092047464129,3621.351830627053,2414.6529580361675
forecast_4208,2025-06-25 08:00:00,3454.407087283926,3587.71615926347,2322.7763696629527
forecast_4209,2025-06-25 09:00:00,3384.0591552122287,3295.105698647165,2386.6704515519946
forecast_4210,2025-06-25 10:00:00,3134.3350368906013,3295.105698647165,2314.975662999046
forecast_4211,2025-06-25 11:00:00,2967.201431879843,3302.230773430337,2386.6704515519946
forecast_4212,2025-06-25 12:00:00,2875.0474659058996,3343.3927341745,2214.9209242167644
forecast_4213,2025-06-25 13:00:00,2839.466448415099,3343.3927341745,2214.9209242167644
forecast_4214,2025-06-25 14:00:00,2711.403631810057,2932.3594460463664,2214.9209242167644
forecast_4215,2025-06-25 15:00:00,2653.809279650132,2932.3594460463664,2164.205855878187
forecast_4216,2025-06-25 16:00:00,2711.403631810057,2941.431260468741,2215.816519948952
forecast_4217,2025-06-25 17:00:00,2776.347265995324,3190.3474210201894,2344.613885608027
forecast_4218,2025-06-25 18:00:00,3036.086167875377,3266.973587564761,2359.240246865645
forecast_4219,2025-06-25 19:00:00,3520.5214796969462,3971.8469464190107,2501.7356941242774
forecast_4220,2025-06-25 20:00:00,4129.435250385635,4674.897407518723,3598.8741117887625
forecast_4221,2025-06-25 21:00:00,4519.606913347886,5574.554339812838,4065.591896697094
forecast_4222,2025-06-25 22:00:00,5491.178980738282,7389.260122768465,5725.503930341319
forecast_4223,2025-06-25 23:00:00,5891.422607786828,8025.840415475357,6019.149416868124
forecast_4224,2025-06-26 00:00:00,5998.665274658762,8119.089643763945,6228.817788185844
forecast_4225,2025-06-26 01:00:00,10086.218669463547,12061.59946760411,9853.066303298801
forecast_4226,2025-06-26 02:00:00,10843.415783623497,12286.12396274335,10125.782661306856
forecast_4227,2025-06-26 03:00:00,11599.261535987367,12773.578656262693,10275.401721549844
forecast_4228,2025-06-26 04:00:00,11814.089014621743,12897.43278319071,10757.674223278538
forecast_4229,2025-06-26 05:00:00,11599.261535987367,12773.578656262693,10275.401721549844
forecast_4230,2025-06-26 06:00:00,10940.662635677236,11693.961051044163,9658.327132895487
forecast_4231,2025-06-26 07:00:00,9159.224390896692,10513.90664210531,8004.37689101138
forecast_4232,2025-06-26 08:00:00,9159.224390896692,10513.90664210531,8004.37689101138
forecast_4233,2025-06-26 09:00:00,8742.318807909289,10513.90664210531,7761.890840898814
forecast_4234,2025-06-26 10:00:00,5460.165523897354,8115.595111614873,6174.105871708165
forecast_4235,2025-06-26 11:00:00,5366.904864322109,8115.595111614873,5640.549994574662
forecast_4236,2025-06-26 12:00:00,5257.858837824844,7835.31979534472,5393.009403137983
forecast_4237,2025-06-26 13:00:00,5076.966822010501,7342.6250353751675,5227.079459423401
forecast_4238,2025-06-26 14:00:00,5076.966822010501,6145.874189616839,4822.9896401000615
forecast_4239,2025-06-26 15:00:00,5106.870121880163,6119.169549839874,4684.28215384543
forecast_4240,2025-06-26 16:00:00,5127.335292420739,5901.031961501076,4565.572578221809
forecast_4241,2025-06-26 17:00:00,5127.335292420739,5717.655537454568,4544.913023425477
forecast_4242,2025-06-26 18:00:00,4876.974228362729,5717.655537454568,4480.915664937371
forecast_4243,2025-06-26 19:00:00,4876.974228362729,5721.636613588652,4480.915664937371
forecast_4244,2025-06-26 20:00:00,5095.506553470066,5784.634478164172,4656.29737777078
forecast_4245,2025-06-26 21:00:00,5570.830455262158,6058.747757128917,4845.003950867269
forecast_4246,2025-06-26 22:00:00,6899.8803557941,7259.579284176993,5915.743037062829
forecast_4247,2025-06-26 23:00:00,7044.865720520812,7352.943179685033,5915.743037062829
forecast_4248,2025-06-27 00:00:00,7081.406169928034,7545.555296297093,5987.736504366258
forecast_4249,2025-06-27 01:00:00,4566.195994379146,5519.715485428762,3922.61938042191
forecast_4250,2025-06-27 02:00:00,4743.433162917031,5521.3678109141765,3965.843727557826
forecast_4251,2025-06-27 03:00:00,5608.7953736794025,6378.243185184391,5041.351373731488
forecast_4252,2025-06-27 04:00:00,5608.7953736794025,6378.243185184391,5041.351373731488
forecast_4253,2025-06-27 05:00:00,5205.210005636287,5860.610784464873,4406.975782131806
forecast_4254,2025-06-27 06:00:00,4411.481528147841,4905.618396809759,3671.958755763278
forecast_4255,2025-06-27 07:00:00,3931.870859553749,4412.885887605174,3332.531546307118
forecast_4256,2025-06-27 08:00:00,3734.1841985211013,3882.3610179673183,3083.507633779086
forecast_4257,2025-06-27 09:00:00,3412.4934396035806,3389.392879685846,2898.4446239638105
forecast_4258,2025-06-27 10:00:00,3020.1323943225507,3043.826155509625,2539.3520699056007
forecast_4259,2025-06-27 11:00:00,2813.775129326116,2923.2941583119805,2427.8229922007786
forecast_4260,2025-06-27 12:00:00,2813.775129326116,2923.2941583119805,2427.8229922007786
forecast_4261,2025-06-27 13:00:00,3207.285590440109,3147.5863343926903,2510.456971211405
forecast_4262,2025-06-27 14:00:00,3208.731909090233,3147.5863343926903,2510.456971211405
forecast_4263,2025-06-27 15:00:00,3214.6158302302183,2994.9614921715774,2340.0983521575545
forecast_4264,2025-06-27 16:00:00,3208.731909090233,2994.9614921715774,2340.0983521575545
forecast_4265,2025-06-27 17:00:00,3086.9103517978665,3133.9915676638384,2416.646205212878
forecast_4266,2025-06-27 18:00:00,3086.9103517978665,3206.6460658564615,2680.8805663650805
forecast_4267,2025-06-27 19:00:00,3311.4348632945134,3730.083068619865,3007.000422877789
forecast_4268,2025-06-27 20:00:00,4139.667482915195,4369.012280271758,3748.730814854962
forecast_4269,2025-06-27 21:00:00,4832.862826360853,5926.39874205496,4339.4186989914815
forecast_4270,2025-06-27 22:00:00,5256.2513518226015,6710.2936542155,4677.772307473908
forecast_4271,2025-06-27 23:00:00,5256.2513518226015,6862.623463614694,4677.772307473908
forecast_4272,2025-06-28 00:00:00,5347.77816119567,7079.740944515774,4610.891923704491
forecast_4273,2025-06-28 01:00:00,8446.910091391162,8923.21492788416,6466.283407305136
forecast_4274,2025-06-28 02:00:00,8927.123878003413,9356.89476019553,6849.633481204046
forecast_4275,2025-06-28 03:00:00,9262.223972724461,11002.67065455579,7776.91618015135
forecast_4276,2025-06-28 04:00:00,9785.159790214846,11799.819410788248,7971.295722833369
forecast_4277,2025-06-28 05:00:00,9785.159790214846,11799.819410788248,7971.295722833369
forecast_4278,2025-06-28 06:00:00,9376.190479824156,11177.360947692883,7559.714949357844
forecast_4279,2025-06-28 07:00:00,8701.627710987326,10629.867854497124,7513.035237021267
forecast_4280,2025-06-28 08:00:00,6097.434458623619,8038.078026123957,5840.925960812794
forecast_4281,2025-06-28 09:00:00,5228.9470743971015,7326.905433361101,4939.395611213134
forecast_4282,2025-06-28 10:00:00,4416.454559917675,5197.783580708645,3415.5746980202553
forecast_4283,2025-06-28 11:00:00,3627.2787386528903,3720.1473648153387,2491.520247806075
forecast_4284,2025-06-28 12:00:00,3350.784676385996,3213.520756962768,2403.7638986154993
forecast_4285,2025-06-28 13:00:00,3270.2142363075855,3100.883819724218,2257.8577040467753
forecast_4286,2025-06-28 14:00:00,3181.9074059064387,3100.883819724218,2403.7638986154993
forecast_4287,2025-06-28 15:00:00,3181.9074059064387,3160.931002795195,2633.9392210838523
forecast_4288,2025-06-28 16:00:00,3501.290154945793,3730.3860441687266,2837.135549739943
forecast_4289,2025-06-28 17:00:00,3501.290154945793,3730.3860441687266,2837.135549739943
forecast_4290,2025-06-28 18:00:00,3501.290154945793,3730.3860441687266,2837.135549739943
forecast_4291,2025-06-28 19:00:00,3583.5160198489293,4239.356883311725,3095.6768212066345
