forecast_id,forecast_kst_dtm,kpx_group_1,kpx_group_2,kpx_group_3
forecast_5472,2025-08-17 00:00:00,15889.442530614371,16695.997908282337,14232.242116605112
forecast_5473,2025-08-17 01:00:00,16802.543902469755,18493.84455872267,15545.09251234583
forecast_5474,2025-08-17 02:00:00,16779.435274939613,18360.892946395594,15493.834823623232
forecast_5475,2025-08-17 03:00:00,16779.435274939613,18552.734926639747,15493.834823623232
forecast_5476,2025-08-17 04:00:00,16904.927029737075,18552.734926639747,15567.615044003656
forecast_5477,2025-08-17 05:00:00,17955.293742309834,18552.734926639747,15567.615044003656
forecast_5478,2025-08-17 06:00:00,17955.293742309834,18436.273001237994,15472.137468846284
forecast_5479,2025-08-17 07:00:00,16744.254579585897,16759.086321795876,12237.36799806632
forecast_5480,2025-08-17 08:00:00,14788.841858037807,15389.761866262868,11470.61946643287
forecast_5481,2025-08-17 09:00:00,11224.435244497941,14481.587335417966,9739.76119154512
forecast_5482,2025-08-17 10:00:00,8269.147316925637,8086.979132754188,5814.3425776645245
forecast_5483,2025-08-17 11:00:00,5529.990473390531,4928.903525763545,3278.440698144118
forecast_5484,2025-08-17 12:00:00,4860.76574191882,4118.114651171319,2832.23428709393
forecast_5485,2025-08-17 13:00:00,4860.76574191882,3677.7363460207807,2684.8541183563666
forecast_5486,2025-08-17 14:00:00,4392.952206637886,3617.2029075632117,2488.778231251159
forecast_5487,2025-08-17 15:00:00,4392.952206637886,3296.4967697777693,2340.2378729992497
forecast_5488,2025-08-17 16:00:00,4392.952206637886,3296.4967697777693,2340.2378729992497
forecast_5489,2025-08-17 17:00:00,4740.60277975791,3884.213202107733,2581.27929224825
forecast_5490,2025-08-17 18:00:00,4784.695397322973,4151.373381063933,2709.436950084195
forecast_5491,2025-08-17 19:00:00,5738.912215360338,4697.3082962973995,3275.9885068774092
forecast_5492,2025-08-17 20:00:00,5909.392870295305,5247.988636190929,3531.310344426908
forecast_5493,2025-08-17 21:00:00,6020.261301601489,5418.274592869599,3574.9463172238666
forecast_5494,2025-08-17 22:00:00,6208.31220266301,5802.318433671228,3874.4267878099945
forecast_5495,2025-08-17 23:00:00,6208.31220266301,5802.318433671228,4113.308037892085
forecast_5496,2025-08-18 00:00:00,6589.680506383668,6260.728880082626,4567.819430556518
forecast_5497,2025-08-18 01:00:00,8738.310780024884,8445.62391548503,5056.281586310433
forecast_5498,2025-08-18 02:00:00,8705.517674486975,8577.62326118998,5140.13104388793
forecast_5499,2025-08-18 03:00:00,8705.517674486975,9092.026549427643,5355.818861809023
forecast_5500,2025-08-18 04:00:00,8719.685238094367,9092.026549427643,5355.818861809023
forecast_5501,2025-08-18 05:00:00,8733.609057008707,9092.026549427643,5355.818861809023
forecast_5502,2025-08-18 06:00:00,9792.861509098917,10250.92906001582,5827.581414952293
forecast_5503,2025-08-18 07:00:00,9792.861509098917,11040.182761007838,6134.937921714327
forecast_5504,2025-08-18 08:00:00,9751.841908803814,11040.182761007838,6134.937921714327
forecast_5505,2025-08-18 09:00:00,8446.828382367436,9388.657474376929,5240.086593401523
forecast_5506,2025-08-18 10:00:00,7166.192564017447,6974.475704551335,4671.734248001698
forecast_5507,2025-08-18 11:00:00,5869.132052086704,5160.580612839409,3187.3495363697543
forecast_5508,2025-08-18 12:00:00,5812.560341476461,4839.9032294147555,3168.0089098042213
forecast_5509,2025-08-18 13:00:00,4940.1355058744075,4220.04214376783,3004.101024129807
forecast_5510,2025-08-18 14:00:00,4940.1355058744075,4220.04214376783,3004.101024129807
forecast_5511,2025-08-18 15:00:00,5408.345755751623,4296.195692092216,3331.166161323161
forecast_5512,2025-08-18 16:00:00,5605.889357752064,4441.608266822246,3453.222179823384
forecast_5513,2025-08-18 17:00:00,5605.889357752064,4441.608266822246,3453.222179823384
forecast_5514,2025-08-18 18:00:00,6683.44917240792,6089.317136352702,4506.7285819379995
forecast_5515,2025-08-18 19:00:00,9008.773707435255,9789.392458781724,6966.047768297976
forecast_5516,2025-08-18 20:00:00,9834.87067079916,11522.684433622644,8113.315035317564
forecast_5517,2025-08-18 21:00:00,10979.563699910032,14444.759649423777,9827.16766821129
forecast_5518,2025-08-18 22:00:00,11741.637986785614,14669.50196875459,10430.027986464553
forecast_5519,2025-08-18 23:00:00,12278.856494108548,14909.785215518954,11130.763279869014
forecast_5520,2025-08-19 00:00:00,12728.058016114126,15073.057114607103,11536.964751068926
forecast_5521,2025-08-19 01:00:00,13962.462662470929,16517.85651488075,12751.977898700145
forecast_5522,2025-08-19 02:00:00,14019.21620196576,16962.80739950663,12876.22647706343
forecast_5523,2025-08-19 03:00:00,14092.222944718194,17441.408880150633,13220.31654740939
forecast_5524,2025-08-19 04:00:00,14215.536794801908,17447.95306628604,13806.559377249812
forecast_5525,2025-08-19 05:00:00,14548.857068246107,17447.95306628604,13806.559377249812
forecast_5526,2025-08-19 06:00:00,14548.857068246107,17104.064270740815,13597.004660617413
forecast_5527,2025-08-19 07:00:00,14739.720640418924,17104.064270740815,13597.004660617413
forecast_5528,2025-08-19 08:00:00,14531.630373784592,17670.99528832691,13965.717753011299
forecast_5529,2025-08-19 09:00:00,14531.630373784592,17670.99528832691,13965.717753011299
forecast_5530,2025-08-19 10:00:00,13028.078873187134,15455.56483044075,12146.314501622499
forecast_5531,2025-08-19 11:00:00,11830.243726195964,14545.082531076469,10598.565630303088
forecast_5532,2025-08-19 12:00:00,10837.351629123288,14310.896265187224,9977.900888796656
forecast_5533,2025-08-19 13:00:00,10216.861373624273,13666.231350241425,9536.029152499723
forecast_5534,2025-08-19 14:00:00,9359.049453461777,9758.864581157288,7957.266607886406
forecast_5535,2025-08-19 15:00:00,9359.049453461777,9758.864581157288,7957.266607886406
forecast_5536,2025-08-19 16:00:00,9871.8234009255,11423.778109615876,8484.734098763956
forecast_5537,2025-08-19 17:00:00,9963.18489211284,12045.463420025046,9054.081936517863
forecast_5538,2025-08-19 18:00:00,10247.495850590261,12337.958415528688,9530.150126126662
forecast_5539,2025-08-19 19:00:00,11963.45266919661,14269.351673928059,10088.977298094169
forecast_5540,2025-08-19 20:00:00,12454.859394331728,15016.283149328508,11216.923337177886
forecast_5541,2025-08-19 21:00:00,12747.739306834821,15196.9029633309,11423.150230300895
forecast_5542,2025-08-19 22:00:00,13145.62970040227,16532.93368991097,12847.929434290874
forecast_5543,2025-08-19 23:00:00,13922.087242544021,17395.485502369473,13789.452859870167
forecast_5544,2025-08-20 00:00:00,14169.52003322297,17715.116669905667,15103.011466083139
forecast_5545,2025-08-20 01:00:00,14755.280213909664,18217.17375449571,15509.786282287354
forecast_5546,2025-08-20 02:00:00,14914.51727209304,18353.118987662852,15597.164634422963
forecast_5547,2025-08-20 03:00:00,15226.962958449676,18408.441201512473,15678.88257569108
forecast_5548,2025-08-20 04:00:00,15429.595016001587,18353.118987662852,15597.164634422963
forecast_5549,2025-08-20 05:00:00,15429.595016001587,18200.24513949887,15583.607500265154
forecast_5550,2025-08-20 06:00:00,15141.920846091354,17566.10863301412,15097.811258466203
forecast_5551,2025-08-20 07:00:00,14188.32618116784,16503.335338189947,13169.67488696756
forecast_5552,2025-08-20 08:00:00,13534.18750862841,15308.593334352265,11922.96869895982
forecast_5553,2025-08-20 09:00:00,11736.19275892554,14551.169828751194,10346.523737621494
forecast_5554,2025-08-20 10:00:00,9323.701087557482,10122.95649402404,7174.990289958783
forecast_5555,2025-08-20 11:00:00,7727.3050121280085,8138.008380136353,5498.672748972577
forecast_5556,2025-08-20 12:00:00,6286.003355498188,4992.546812128402,4102.255085403341
forecast_5557,2025-08-20 13:00:00,4920.088567697832,3895.1435113226016,2835.3350124119925
forecast_5558,2025-08-20 14:00:00,4911.118806439039,3895.1435113226016,2812.552184193498
forecast_5559,2025-08-20 15:00:00,4639.551271544921,3821.4921715939754,2775.947702374184
forecast_5560,2025-08-20 16:00:00,4730.808328044312,3231.565863500049,2471.756919112382
forecast_5561,2025-08-20 17:00:00,4232.0896696671425,3231.565863500049,2471.756919112382
forecast_5562,2025-08-20 18:00:00,4331.6281980567965,3607.394215061943,2669.7608494894616
forecast_5563,2025-08-20 19:00:00,4302.431189107178,4249.104043554386,2853.101867167478
forecast_5564,2025-08-20 20:00:00,4331.6281980567965,5970.386965942674,3726.971665548046
forecast_5565,2025-08-20 21:00:00,5486.460720298906,6217.580335359351,4006.810981490955
forecast_5566,2025-08-20 22:00:00,8096.317220612636,10886.396298754402,6462.647340545992
forecast_5567,2025-08-20 23:00:00,10175.15562942138,12421.432473278848,7913.611317191064
forecast_5568,2025-08-21 00:00:00,11201.78346425467,13770.226667749128,8674.044335188391
forecast_5569,2025-08-21 01:00:00,11544.260997309199,14361.892626508492,9244.726339828983
forecast_5570,2025-08-21 02:00:00,12842.64048576523,14877.581882031796,10171.667090034885
forecast_5571,2025-08-21 03:00:00,13477.570316146495,15075.753952044746,10171.667090034885
forecast_5572,2025-08-21 04:00:00,13477.570316146495,15075.753952044746,9908.928548353477
forecast_5573,2025-08-21 05:00:00,12488.124114189604,14728.552905064402,9293.5967144711
forecast_5574,2025-08-21 06:00:00,10832.555538641729,11253.770405326353,6793.350763168855
forecast_5575,2025-08-21 07:00:00,7171.498402247757,7358.207569970141,4943.265264865406
forecast_5576,2025-08-21 08:00:00,5045.523470565757,4520.359293361184,2997.922095554112
forecast_5577,2025-08-21 09:00:00,4417.708850516916,3190.666660216697,1992.1163996909454
forecast_5578,2025-08-21 10:00:00,3182.125834713329,2245.624187277306,1469.8091880442253
forecast_5579,2025-08-21 11:00:00,2971.4677978286572,1965.9832776632531,1469.8091880442253
forecast_5580,2025-08-21 12:00:00,2915.746136392754,1714.9769445278182,1298.4818078453272
forecast_5581,2025-08-21 13:00:00,2774.029791753988,1673.4517348026668,1298.4818078453272
forecast_5582,2025-08-21 14:00:00,2634.5768896158825,1613.431955306172,1298.4818078453272
forecast_5583,2025-08-21 15:00:00,2672.982035998167,1635.8104228814047,1250.7674428565815
forecast_5584,2025-08-21 16:00:00,2632.1426563329605,1635.8104228814047,1332.3184735105697
forecast_5585,2025-08-21 17:00:00,2672.982035998167,1719.1032338677217,1369.1503848415705
forecast_5586,2025-08-21 18:00:00,2711.508107508569,1958.9727474426584,1534.8149307311678
forecast_5587,2025-08-21 19:00:00,2838.5594445099523,2586.2587943473445,1992.835552161433
forecast_5588,2025-08-21 20:00:00,3695.5679454085875,3050.1735656796936,2323.926836606216
forecast_5589,2025-08-21 21:00:00,3773.987886580756,3249.933563635368,2533.048787929189
forecast_5590,2025-08-21 22:00:00,4202.130660221914,3900.414465615756,2748.867598653357
forecast_5591,2025-08-21 23:00:00,4540.200916648918,3994.78303824211,2751.629399036711
forecast_5592,2025-08-22 00:00:00,4612.224348471198,4039.5882976947532,2782.3209166407582
forecast_5593,2025-08-22 01:00:00,4566.471896788658,3223.3708390066176,2090.73662275181
forecast_5594,2025-08-22 02:00:00,4861.692501870397,3421.0123141260883,2175.093086001575
forecast_5595,2025-08-22 03:00:00,5343.68936666476,3706.933478890219,2639.5463191043696
forecast_5596,2025-08-22 04:00:00,7042.334855571828,5449.948793050008,3504.6576288194956
forecast_5597,2025-08-22 05:00:00,7904.632450187759,6968.0245352505235,4203.614914439641
forecast_5598,2025-08-22 06:00:00,10003.385270277833,9024.56549069762,5826.029966116287
forecast_5599,2025-08-22 07:00:00,10003.385270277833,9024.56549069762,5826.029966116287
forecast_5600,2025-08-22 08:00:00,8984.661997400734,7577.371817330286,5179.078689787933
forecast_5601,2025-08-22 09:00:00,7163.91440348305,5488.811465287111,3920.8368183318644
forecast_5602,2025-08-22 10:00:00,5259.2031830164815,3733.658635221029,2524.001807463961
forecast_5603,2025-08-22 11:00:00,4226.996087590986,2972.5799368607522,2191.6563880833346
forecast_5604,2025-08-22 12:00:00,3460.2232376087195,2487.1411587175244,1878.9689280675993
forecast_5605,2025-08-22 13:00:00,3402.2390676733576,2363.931788839296,1778.1239316052388
forecast_5606,2025-08-22 14:00:00,3400.1401195901644,2200.2762128865024,1746.7735097055129
forecast_5607,2025-08-22 15:00:00,3400.1401195901644,2200.2762128865024,1746.7735097055129
forecast_5608,2025-08-22 16:00:00,3561.2082651168457,2465.809806804782,1824.7229559390016
forecast_5609,2025-08-22 17:00:00,4670.974299177732,3249.6375696705963,2279.3899833685136
forecast_5610,2025-08-22 18:00:00,4673.365168470007,3526.021347641573,2536.8112621755527
forecast_5611,2025-08-22 19:00:00,7193.418715658843,6055.371220816597,4686.122552520354
forecast_5612,2025-08-22 20:00:00,8884.76206509323,7822.504780684957,5415.838773528154
forecast_5613,2025-08-22 21:00:00,11760.722625627626,11225.64903313189,7242.06109283244
forecast_5614,2025-08-22 22:00:00,14990.548225523025,14734.872504179097,10472.891110251569
forecast_5615,2025-08-22 23:00:00,15966.429226629542,15356.516061727658,11744.449486954969
forecast_5616,2025-08-23 00:00:00,15999.117766995581,15883.366996620389,12043.511554051827
forecast_5617,2025-08-23 01:00:00,14952.169897780468,15071.856103263215,10901.286460162899
forecast_5618,2025-08-23 02:00:00,14822.305530343972,15077.941827115521,10684.951138259126
forecast_5619,2025-08-23 03:00:00,14792.584693176577,15065.77037941091,10356.59112095584
forecast_5620,2025-08-23 04:00:00,14039.793365712989,14828.40037825055,9886.764839832631
forecast_5621,2025-08-23 05:00:00,12558.510055697167,13840.917406758006,8396.368685762951
forecast_5622,2025-08-23 06:00:00,10952.001925842053,10921.987413891507,6816.243393271606
forecast_5623,2025-08-23 07:00:00,7909.847570716882,6885.532744041145,4897.488399805206
forecast_5624,2025-08-23 08:00:00,6302.80108859006,4746.992763684018,3520.78631408426
forecast_5625,2025-08-23 09:00:00,4127.5396800876715,2799.715618485492,2095.950648192449
forecast_5626,2025-08-23 10:00:00,2949.3946328705106,1846.9956205032238,1366.3729767542145
forecast_5627,2025-08-23 11:00:00,2719.36749211424,1679.9057422776498,1255.7329732742428
forecast_5628,2025-08-23 12:00:00,2719.36749211424,1679.9057422776498,1255.7329732742428
forecast_5629,2025-08-23 13:00:00,2824.4915840462895,1723.3566521027399,1544.1376100375783
forecast_5630,2025-08-23 14:00:00,2824.4915840462895,1774.6304732919687,1544.1376100375783
forecast_5631,2025-08-23 15:00:00,2824.4915840462895,1779.7161338855278,1555.6983944582917
forecast_5632,2025-08-23 16:00:00,2861.2122346017695,1959.9863606263177,1515.9917871955458
forecast_5633,2025-08-23 17:00:00,3182.0120334874,2454.836666501864,1555.6983944582917
forecast_5634,2025-08-23 18:00:00,3235.7165653620777,2455.2449302742716,1958.6557348278807
forecast_5635,2025-08-23 19:00:00,3540.5997088097165,2891.4908137905413,1986.130994694543
forecast_5636,2025-08-23 20:00:00,4126.602756321543,3061.1910226639056,2351.2760302277657
forecast_5637,2025-08-23 21:00:00,4549.1388831210825,3348.3520184196013,2425.948158995181
forecast_5638,2025-08-23 22:00:00,5244.767948166269,3826.072422488566,2928.9005325605135
forecast_5639,2025-08-23 23:00:00,5244.767948166269,3882.324559633141,2928.9005325605135
forecast_5640,2025-08-24 00:00:00,5143.205710660186,3956.7655980559966,2847.0853952967477
forecast_5641,2025-08-24 01:00:00,4354.579882700853,2958.7212624363356,2040.7116227050465
forecast_5642,2025-08-24 02:00:00,4323.296181552238,2857.7913379563734,1961.764250981615
forecast_5643,2025-08-24 03:00:00,4018.68929890364,2857.7913379563734,1655.456775181321
forecast_5644,2025-08-24 04:00:00,3923.359787955734,2761.573727154826,1655.456775181321
forecast_5645,2025-08-24 05:00:00,3693.9643256283007,2434.2593435112285,1727.3792916166635
forecast_5646,2025-08-24 06:00:00,3522.6367633267964,2434.2593435112285,1746.6788307032257
forecast_5647,2025-08-24 07:00:00,3477.995535304457,2334.5241259028326,1743.962017897281
forecast_5648,2025-08-24 08:00:00,3245.845891607702,2415.89606630612,1746.6788307032257
forecast_5649,2025-08-24 09:00:00,3150.720804651237,2241.059144790741,1743.962017897281
forecast_5650,2025-08-24 10:00:00,2787.2155757646324,2286.6046830617133,1743.6831678864428
forecast_5651,2025-08-24 11:00:00,2752.4832554533186,2241.059144790741,1743.6831678864428
forecast_5652,2025-08-24 12:00:00,2752.4832554533186,2190.7885691943266,1725.6688493943075
forecast_5653,2025-08-24 13:00:00,2956.0064090725627,1964.5345611285177,1725.6688493943075
forecast_5654,2025-08-24 14:00:00,2956.0064090725627,2190.7885691943266,1618.8874883409908
forecast_5655,2025-08-24 15:00:00,2956.0064090725627,2310.8109911111387,1618.8874883409908
forecast_5656,2025-08-24 16:00:00,3134.7769028253224,2325.7824421241676,1799.3125001766862
forecast_5657,2025-08-24 17:00:00,3134.7769028253224,2605.353968687459,1799.3125001766862
forecast_5658,2025-08-24 18:00:00,3134.7769028253224,2605.353968687459,1850.4201211740374
forecast_5659,2025-08-24 19:00:00,3216.2148033519193,2606.879483383176,1850.4201211740374
forecast_5660,2025-08-24 20:00:00,3325.124353320763,2869.5883329666476,1933.1663245673444
forecast_5661,2025-08-24 21:00:00,3476.225416041646,2878.4766074771205,2082.859216237558
forecast_5662,2025-08-24 22:00:00,4196.64539781592,3529.325319449392,2504.490809798147
forecast_5663,2025-08-24 23:00:00,4196.64539781592,3529.325319449392,2504.490809798147
forecast_5664,2025-08-25 00:00:00,4145.249122479547,3656.4437063385058,2561.263392533395
forecast_5665,2025-08-25 01:00:00,4037.653811331841,3348.720270271415,2198.9404261027125
forecast_5666,2025-08-25 02:00:00,4074.1290915280724,3357.448062657434,2134.4787439303946
forecast_5667,2025-08-25 03:00:00,4074.18062892722,3357.448062657434,2064.9584506464444
forecast_5668,2025-08-25 04:00:00,4074.18062892722,3357.448062657434,2037.2549859111891
forecast_5669,2025-08-25 05:00:00,4074.18062892722,3574.048023457729,2037.2549859111891
forecast_5670,2025-08-25 06:00:00,4359.2711329569465,3480.0371040103237,2254.4641895381374
forecast_5671,2025-08-25 07:00:00,4359.2711329569465,3480.0371040103237,2254.4641895381374
forecast_5672,2025-08-25 08:00:00,4041.9918717714004,3178.938358878814,2237.597683395169
forecast_5673,2025-08-25 09:00:00,3683.968475159701,2602.2547342903463,2028.6776294444117
forecast_5674,2025-08-25 10:00:00,3030.488099288933,2230.6217590408396,1663.8464936109376
forecast_5675,2025-08-25 11:00:00,2922.6747275099588,2102.1006816210975,1587.3403062310972
forecast_5676,2025-08-25 12:00:00,2922.6747275099588,2102.1006816210975,1587.3403062310972
forecast_5677,2025-08-25 13:00:00,3043.9117593955584,2107.473433378733,1896.7794255789786
forecast_5678,2025-08-25 14:00:00,3176.944610431973,2261.3742076447816,1992.0102887254661
forecast_5679,2025-08-25 15:00:00,3286.597584752809,2737.897772503331,2182.6116753771066
forecast_5680,2025-08-25 16:00:00,3441.6425867888356,2963.06856656893,2182.6116753771066
forecast_5681,2025-08-25 17:00:00,3441.6425867888356,2963.06856656893,2182.6116753771066
forecast_5682,2025-08-25 18:00:00,3727.1734711387244,3655.8962348312916,2265.905720696126
forecast_5683,2025-08-25 19:00:00,5847.495743720673,6315.0770926260475,4810.355555041717
forecast_5684,2025-08-25 20:00:00,8568.36048246423,11172.461498064578,7098.458025132358
forecast_5685,2025-08-25 21:00:00,9552.214579615269,13214.428873261473,8585.998511521753
forecast_5686,2025-08-25 22:00:00,11634.22504981721,14552.82439320827,10483.6216591986
forecast_5687,2025-08-25 23:00:00,12096.665341083986,15037.998931362392,11209.09809541083
forecast_5688,2025-08-26 00:00:00,12173.632430066697,15256.978162082607,11517.087272068251
forecast_5689,2025-08-26 01:00:00,12827.112360130357,17345.38656835458,13138.664690137082
forecast_5690,2025-08-26 02:00:00,12708.790600081822,17869.435299901852,13381.212655533249
forecast_5691,2025-08-26 03:00:00,12708.790600081822,17881.679046419737,13474.430052198997
forecast_5692,2025-08-26 04:00:00,12782.867122462487,17925.535109170578,13582.341042382805
forecast_5693,2025-08-26 05:00:00,13521.503831213919,17925.535109170578,14220.90321924911
forecast_5694,2025-08-26 06:00:00,13521.503831213919,17472.2138524281,14220.90321924911
forecast_5695,2025-08-26 07:00:00,12755.727647382446,15708.573240285312,12644.404780745019
forecast_5696,2025-08-26 08:00:00,11638.166324804952,15247.95058909386,12152.710308075531
forecast_5697,2025-08-26 09:00:00,11627.350846194597,15136.555031854723,12046.654934540073
forecast_5698,2025-08-26 10:00:00,10773.899088404654,14943.587931721193,11613.15963250982
forecast_5699,2025-08-26 11:00:00,10744.792659836958,14765.347705550561,11559.394240179156
forecast_5700,2025-08-26 12:00:00,10773.899088404654,14480.864077508377,11044.08003763525
forecast_5701,2025-08-26 13:00:00,10866.351027437147,14480.864077508377,11044.08003763525
forecast_5702,2025-08-26 14:00:00,11644.568868695544,14789.877777973426,11203.157229819808
forecast_5703,2025-08-26 15:00:00,11989.638881143335,14802.683639048568,11203.157229819808
forecast_5704,2025-08-26 16:00:00,11644.568868695544,14789.877777973426,11007.076631105054
forecast_5705,2025-08-26 17:00:00,11392.016358976907,13399.841564177159,10078.228358558154
forecast_5706,2025-08-26 18:00:00,9844.357507911362,11548.098280753447,8167.096409803946
forecast_5707,2025-08-26 19:00:00,9674.890179085583,10938.412654630758,8035.9699244166795
forecast_5708,2025-08-26 20:00:00,9102.800476203445,10311.353349110394,7285.720709550562
forecast_5709,2025-08-26 21:00:00,9102.800476203445,10311.353349110394,7285.720709550562
forecast_5710,2025-08-26 22:00:00,10611.382476897366,12557.592091252214,7875.760048842414
forecast_5711,2025-08-26 23:00:00,10611.382476897366,12557.592091252214,7875.760048842414
forecast_5712,2025-08-27 00:00:00,10361.34688031007,12403.711065484677,7574.830282325308
forecast_5713,2025-08-27 01:00:00,8373.871972253617,9036.521074255666,5562.445376917277
forecast_5714,2025-08-27 02:00:00,8303.781615829415,8685.901285555734,5558.921834046549
forecast_5715,2025-08-27 03:00:00,6070.741954905807,5815.810253751607,3715.709730908803
forecast_5716,2025-08-27 04:00:00,4622.036211308698,4019.440787821475,2726.361288496839
forecast_5717,2025-08-27 05:00:00,3517.8605539162827,3022.2529551844646,2142.1333771312643
forecast_5718,2025-08-27 06:00:00,3100.4865547232084,2587.0135700254423,1756.9471804028144
forecast_5719,2025-08-27 07:00:00,2975.940850105274,2518.2557432423146,1647.6875349936822
forecast_5720,2025-08-27 08:00:00,2789.7464935822113,2367.4484576133154,1557.9551867241635
forecast_5721,2025-08-27 09:00:00,2503.8530128568063,2033.9952093938102,1239.0984805774997
forecast_5722,2025-08-27 10:00:00,2503.8530128568063,1758.0703875703232,1233.8988247700054
forecast_5723,2025-08-27 11:00:00,2657.764713245867,1758.0703875703232,1233.8988247700054
forecast_5724,2025-08-27 12:00:00,2742.1281384762724,1842.8706765507338,1274.5827989732852
forecast_5725,2025-08-27 13:00:00,2794.0558782139333,1842.8706765507338,1274.5827989732852
forecast_5726,2025-08-27 14:00:00,2794.0558782139333,1842.8706765507338,1274.5827989732852
forecast_5727,2025-08-27 15:00:00,2794.0558782139333,1797.5212888727422,1453.9597138664676
forecast_5728,2025-08-27 16:00:00,2603.5217246102793,1797.5212888727422,1453.9597138664676
forecast_5729,2025-08-27 17:00:00,2450.0247838574514,1687.6978790772016,1356.1264250758595
forecast_5730,2025-08-27 18:00:00,2419.3194852172437,1654.1141640998214,1230.238993711515
forecast_5731,2025-08-27 19:00:00,2419.3194852172437,1687.6978790772016,1222.3940661064585
forecast_5732,2025-08-27 20:00:00,2573.344259819816,1828.7258506561354,1204.2939870569307
forecast_5733,2025-08-27 21:00:00,2663.4151131419408,1953.9070929341808,1204.2939870569307
forecast_5734,2025-08-27 22:00:00,3070.461098750853,2267.677639838127,1534.2139053911596
forecast_5735,2025-08-27 23:00:00,3150.309499946509,2506.0299094607417,1833.89521865807
forecast_5736,2025-08-28 00:00:00,3151.763184075652,2550.352414223751,1837.0745619454028
forecast_5737,2025-08-28 01:00:00,3719.028216730173,2847.6958427485415,2010.8606245558858
forecast_5738,2025-08-28 02:00:00,3720.52907443151,3080.060553234327,1852.8201017534275
forecast_5739,2025-08-28 03:00:00,3907.9823707711307,3117.0934859429644,1974.9301190864026
forecast_5740,2025-08-28 04:00:00,3944.5958622305634,3642.0307138197777,1974.9301190864026
forecast_5741,2025-08-28 05:00:00,4245.760370278339,4329.4102474510955,2402.5698152700975
forecast_5742,2025-08-28 06:00:00,4245.760370278339,4329.4102474510955,2538.533494650115
forecast_5743,2025-08-28 07:00:00,4232.484832255646,4073.2201406166378,2423.234515228336
forecast_5744,2025-08-28 08:00:00,4220.68264467175,3831.3540932375718,2530.0492890023625
forecast_5745,2025-08-28 09:00:00,4137.396856364814,3829.517139116512,2423.234515228336
forecast_5746,2025-08-28 10:00:00,3616.7931348987295,3061.0520451038683,2184.1563056309396
forecast_5747,2025-08-28 11:00:00,3094.105564597805,2533.4610438770023,1761.7962899529994
forecast_5748,2025-08-28 12:00:00,3094.105564597805,2533.4610438770023,1761.7962899529994
forecast_5749,2025-08-28 13:00:00,3272.163108634073,3091.4102013076163,2275.131815573605
forecast_5750,2025-08-28 14:00:00,3462.4515825885455,3476.622828282436,2302.7311438714796
forecast_5751,2025-08-28 15:00:00,3617.6755112803066,3955.8330452838427,2493.6630059448
forecast_5752,2025-08-28 16:00:00,3810.6851585059203,4229.029236470787,2670.172653361882
forecast_5753,2025-08-28 17:00:00,4239.728262857466,4889.3392585316915,3297.299136407525
forecast_5754,2025-08-28 18:00:00,4314.001336415876,5068.2266044797625,3301.76703679358
forecast_5755,2025-08-28 19:00:00,5140.048747989564,6722.941430856716,4250.129941748868
forecast_5756,2025-08-28 20:00:00,6595.027833781898,10271.848703975347,6036.134704386029
forecast_5757,2025-08-28 21:00:00,8145.669051803949,13246.395671414517,7648.354881242128
forecast_5758,2025-08-28 22:00:00,10660.68634416462,14860.968473152494,9954.488699054993
forecast_5759,2025-08-28 23:00:00,11764.058325052198,16046.87185456256,11192.292186660894
forecast_5760,2025-08-29 00:00:00,12216.627543443803,16479.70069280133,11761.883589929424
forecast_5761,2025-08-29 01:00:00,14990.425026573434,18193.806362968084,15467.391466685654
forecast_5762,2025-08-29 02:00:00,15476.185117056046,18658.713566606843,15669.668857339804
forecast_5763,2025-08-29 03:00:00,15608.832104079378,18948.425835840382,15794.74253146804
forecast_5764,2025-08-29 04:00:00,15608.832104079378,18948.425835840382,15794.74253146804
forecast_5765,2025-08-29 05:00:00,15570.84319357021,18706.34312121191,15699.307891691034
forecast_5766,2025-08-29 06:00:00,15570.84319357021,18690.746901985778,15662.444115100921
forecast_5767,2025-08-29 07:00:00,15570.84319357021,18521.821828825894,15536.419056659404
forecast_5768,2025-08-29 08:00:00,14922.06301880897,18287.01580507418,15332.725102277569
forecast_5769,2025-08-29 09:00:00,14097.861212736912,16961.94663597228,13632.32752879246
forecast_5770,2025-08-29 10:00:00,14093.061211768625,16562.85148470017,13430.899644441572
forecast_5771,2025-08-29 11:00:00,13447.964424857764,15212.86890765628,12300.154932878932
forecast_5772,2025-08-29 12:00:00,12820.152293930583,14699.504287970878,10910.06548916678
forecast_5773,2025-08-29 13:00:00,12003.710070560353,13263.926429711117,9839.855392791946
forecast_5774,2025-08-29 14:00:00,11068.65282330885,13101.078498197017,9443.191523907151
forecast_5775,2025-08-29 15:00:00,10872.790297102441,13101.078498197017,9263.92981288717
forecast_5776,2025-08-29 16:00:00,10334.550808527669,11672.608284629288,8664.704226689275
forecast_5777,2025-08-29 17:00:00,10334.550808527669,11316.753862527994,8218.185524009714
forecast_5778,2025-08-29 18:00:00,10922.231369632904,11316.753862527994,8218.185524009714
forecast_5779,2025-08-29 19:00:00,11666.523618956768,11465.002586404718,8736.91094538698
forecast_5780,2025-08-29 20:00:00,12359.680358454423,13744.502820829657,9600.488221484435
forecast_5781,2025-08-29 21:00:00,13147.087285618709,14522.86316236785,9791.210924919453
forecast_5782,2025-08-29 22:00:00,14624.833114931207,15281.108881457423,11178.803605973935
